Camera Time (s),A X (μm),A Y (μm),A Z (μm),B X (μm),B Y (μm),B Z (μm)
141.94684278809996,6.698678150177002,7.946171267986297,-0.4016398215227788,7.426554425552487,7.899533879756927,-0.26116396869621655
142.01778848280736,6.697881787300109,7.945228045463561,-0.40259147839687837,7.425974554687738,7.898055501937866,-0.2622004566079319
142.08873417751477,6.696503833770752,7.946555108070373,-0.4075264153735472,7.4249406990259885,7.89948065662384,-0.26186358858996095
142.1596636941352,6.6989756288528435,7.945626192092895,-0.40068608638272424,7.4268035598099225,7.897618195056915,-0.2617608088918251
142.2306093888426,6.697764828681946,7.946345139503478,-0.40727607879260974,7.424976403385401,7.899007496356964,-0.26243718999352783
142.30155508355,6.698732452392577,7.946580623149871,-0.4054082844989134,7.425941172748804,7.899347442150115,-0.2613479896998641
142.37248460017042,6.697206838607788,7.946479537487029,-0.4058328175535296,7.426352118253708,7.8995674357414245,-0.2631392660197645
142.44343029487783,6.698166108131408,7.946894009590149,-0.4043421340640228,7.426675903916358,7.899349635124206,-0.26164102519951243
142.51435981149825,6.694890918731689,7.945077913761138,-0.4042612706250483,7.423253957122564,7.89824730014801,-0.2622699840507885
142.58530550620563,6.688053921699524,7.9466184258461,-0.40413468533506486,7.41677473141253,7.898357853889465,-0.2606485587393883
142.65625120091303,6.687109968185425,7.946700018405914,-0.4029321250802219,7.416340609021485,7.899201940059662,-0.25963984401816187
142.72718071753346,6.68712479686737,7.945785443782806,-0.398870626604439,7.415506597369909,7.899215933322906,-0.26074793763868875
142.79812641224086,6.687350916862488,7.946624517440795,-0.4024667824395812,7.415826806396246,7.899797001838683,-0.2611526327000986
142.86907210694827,6.6861264715194695,7.946349107742309,-0.4055656659116839,7.414968390293419,7.899843158721923,-0.26252164316460636
142.9400016235687,6.686874032020569,7.945768143653869,-0.40341692784753175,7.416108886390924,7.8983293800354,-0.2600422718803481
143.0109473182761,6.688605854988098,7.947148603439331,-0.3992165634193042,7.416739704743027,7.899494371414184,-0.26247214264822477
143.0818930129835,6.687823346138,7.946284223556518,-0.4041199485401116,7.416303702659905,7.899433733940124,-0.26142469660692874
143.15282252960392,6.687844510078429,7.946291811943054,-0.3979973770368217,7.416131507419049,7.89889983177185,-0.25973619998516423
143.22376822431133,6.687006028175354,7.94615396785736,-0.3994754019973301,7.416158636771142,7.899013239860534,-0.2614460460662842
143.29471391901873,6.687630851745605,7.946249449253082,-0.40186087344707827,7.416604738391936,7.8988719148635855,-0.2606423239415235
143.36564343563916,6.688124236106872,7.946564332485199,-0.39884700994586,7.416980674088001,7.8995482907295225,-0.26150593791244053
143.43658913034656,6.687599871635436,7.9458488659858695,-0.4063442599117165,7.417293604746461,7.899230100631713,-0.2626538964526488
143.50753482505397,6.688202695846557,7.945842043399811,-0.4037014613500916,7.41634949350357,7.899426772117614,-0.26446746689824774
143.5784643416744,6.6881659374237055,7.946467354297638,-0.4027739879343769,7.41608624523878,7.899613348960876,-0.2610836720570479
143.6494100363818,6.688195942878723,7.946769636631012,-0.40266799637067435,7.415880526103079,7.899394886970519,-0.2604807859968431
143.7203557310892,6.688741540908813,7.946057476997375,-0.3988636360734996,7.416646888419986,7.898326003551483,-0.26183317033371123
143.79128524770962,6.687533246994018,7.945612581729889,-0.40206019804548504,7.41626091954112,7.898950827121734,-0.26350881949320876
143.86223094241703,6.688111287117004,7.946861880779266,-0.4034796536927176,7.416081828288734,7.8986643481254575,-0.26160172707963697
143.93317663712443,6.6879966955184935,7.946776911735534,-0.40682981841210086,7.416361615233122,7.899357571601867,-0.2595332856546534
144.00410615374486,6.688555799484252,7.946261110305786,-0.3979667698473033,7.416670823492109,7.898070643901825,-0.2624834786443427
144.07505184845223,6.688260130882263,7.947123888969421,-0.40465595222322065,7.416679344654082,7.899262473106384,-0.2616861802507155
144.14599754315964,6.688181879997253,7.946906157970428,-0.4071742437608171,7.416889475300907,7.898776885986328,-0.2618949515125539
144.21692705978006,6.688762356758117,7.9461139721870415,-0.4051587036510505,7.417139958955347,7.898738526344299,-0.262327230831184
144.28787275448747,6.688590747833252,7.94643898487091,-0.4040628906929847,7.416372650265693,7.8993894567489615,-0.2628526542512497
144.35881844919487,6.688926725387573,7.946467737197875,-0.40123626006098073,7.416515276253223,7.89897999715805,-0.26197846001728925
144.4297479658153,6.689113998413085,7.946080694675445,-0.40550445153264714,7.418216936580836,7.899087487697601,-0.26156148429341836
144.5006936605227,6.688593880653381,7.946843988895416,-0.4059040453958039,7.416645614624023,7.899468194961547,-0.2635192108229835
144.5716393552301,6.689425331115722,7.947322823047638,-0.4031034875548712,7.417081085324287,7.899007009029388,-0.26439850625519706
144.64256887185053,6.689899291992187,7.946756061077117,-0.41070125001964,7.4177462608143685,7.899171899795531,-0.26114356390320426
144.71351456655793,6.68961253452301,7.945772947311401,-0.39507439043781545,7.417544012799858,7.899789413452148,-0.26391143628866365
144.78446026126534,6.687766050338745,7.946809040546417,-0.40148867490787316,7.415329058386385,7.899645129680633,-0.2624562722536597
144.85538977788576,6.679348789215087,7.946075647354125,-0.4038361707706262,7.406913702789693,7.899834874153137,-0.26193424963242934
144.92633547259317,6.677239078521728,7.946462515830993,-0.39646645076109627,7.4053379032388325,7.899135245800018,-0.26303289658952467
144.9972649892136,6.677310367584228,7.946508742332458,-0.4045495827929808,7.405867959272116,7.899634269237517,-0.26067689872968314
145.068210683921,6.676979959487914,7.94614126253128,-0.4002048733475184,7.405509791180491,7.89867176246643,-0.26044696694175795
145.1391563786284,6.678424398422241,7.946251433372497,-0.4011196882342348,7.406058907650411,7.899012125968933,-0.26574371112785716
145.21008589524882,6.678297484397888,7.947710875034332,-0.40812816783414024,7.4058335578069086,7.898460993289947,-0.26046529346881525
145.28103158995623,6.676751333236694,7.9466084704399105,-0.4026850003648512,7.406045926027,7.8989103441238395,-0.2638209372529889
145.35197728466363,6.67802137851715,7.945974770545959,-0.4031367398101504,7.40579704413563,7.899321892261504,-0.26284226292147495
145.42290680128406,6.67781419467926,7.946865535736084,-0.40571851292600725,7.406047263186425,7.898453230857848,-0.2649116490128017
145.49385249599143,6.677288228988647,7.944478500843047,-0.40115747488796116,7.405832562483846,7.8989103789329524,-0.2616338457353044
145.56479819069884,6.677484761238098,7.946728735923767,-0.4123500706549918,7.406196452595293,7.899112828731536,-0.26168126798573105
145.63572770731926,6.678167716026306,7.945563013553619,-0.40293042468080426,7.405806434981525,7.898961095809936,-0.2635280906866092
145.70667340202667,6.677444800376891,7.945709455490112,-0.40718746908962133,7.406059980206191,7.898500884532928,-0.2629650695460858
145.77761909673407,6.6772025289535515,7.946124832630157,-0.41040726985364856,7.405685876067728,7.898621010780334,-0.26475880199847834
145.8485486133545,6.677170643806457,7.946229712486266,-0.4059694163067506,7.404853792786597,7.899675866127014,-0.26003849321497546
145.9194943080619,6.676809534072875,7.945731698513031,-0.4028937716266896,7.405379500128328,7.899282105445861,-0.2647385861387347
145.9904400027693,6.6776828947067255,7.946589325428008,-0.4014342621265071,7.404186066441238,7.899813222885132,-0.2612323625394613
146.06136951938973,6.67652702331543,7.946810224056243,-0.39950090798859544,7.40557163772732,7.899217708587646,-0.26437337813046896
146.13231521409713,6.6767924776077265,7.946656750679016,-0.39845516234671713,7.405217900454997,7.8991754851341245,-0.26445537516905526
146.20326090880454,6.67781064414978,7.947413291931152,-0.40318227272789076,7.405520787596702,7.899457995891571,-0.26093857130673853
146.27419042542496,6.6776252508163445,7.945766994953155,-0.39822353015937423,7.405695870090276,7.900577874660492,-0.2627861497406912
146.34513612013237,6.677408738136291,7.946262433052063,-0.40531873012958186,7.40568480188027,7.8994791946411125,-0.26691358592722675
146.41608181483977,6.6781453685760495,7.94639787530899,-0.4080554285257169,7.405870330370962,7.899544914245605,-0.26139541195029076
146.4870113314602,6.677454616546631,7.947218917846679,-0.4034968466201631,7.4062115298360585,7.899402997493743,-0.2619423737629805
146.5579570261676,6.677269362449645,7.947013056755066,-0.40612660878625245,7.406010690774768,7.899948804378509,-0.2610950080531658
146.628902720875,6.677185124397277,7.947033872604369,-0.40638506949774106,7.4052469459399575,7.8993894219398495,-0.26425189403873856
146.69983223749543,6.67699054145813,7.946942568302154,-0.40257787520153687,7.404800355359911,7.899578679084778,-0.26376539087201106
146.77077793220283,6.675286356925964,7.946301488876342,-0.40427487382038985,7.4038120452463625,7.899322553634643,-0.2612399198702066
146.84172362691024,6.669980960845947,7.945964501857757,-0.402249698113923,7.397392132088542,7.899487548828125,-0.2639140813544245
146.91265314353066,6.667834561347961,7.94632630777359,-0.40363174497396637,7.397008980572223,7.8998980178833005,-0.2633433139498871
146.98359883823804,6.6684297275543205,7.9466469345092765,-0.4046268564998513,7.397225677087903,7.899232258796691,-0.26577526298371873
147.05454453294544,6.668454790115356,7.946460044384002,-0.40292721281523747,7.39646040636301,7.900079547405243,-0.2632855003696857
147.12547404956587,6.668272947311401,7.945748232841491,-0.4019742334082575,7.396668359264731,7.898955317497253,-0.2650127283115198
147.19641974427327,6.66850032043457,7.9454119071960445,-0.40733086944051305,7.396229053035378,7.8986886448860165,-0.26548071601792134
147.26736543898068,6.6682478847503655,7.945392796993255,-0.4041781399868502,7.395216581046581,7.898804350376128,-0.26388139589895115
147.3382949556011,6.668077041625976,7.945151500225067,-0.4015591470170729,7.397488547891378,7.898476309299468,-0.2646843622906373
147.4092406503085,6.66679620552063,7.945430216789245,-0.4053281767930134,7.395554821193218,7.898439481258392,-0.26287853810905226
147.48017016692893,6.667697622299194,7.943683948040008,-0.40704576913814733,7.395153465598821,7.898636570453643,-0.26474519880313685
147.55111586163633,6.66774781703949,7.94541034078598,-0.40547724514196415,7.395222411572933,7.897904987335204,-0.26570176794222083
147.62206155634374,6.6680581750869745,7.944077291011809,-0.40384259450175974,7.396110208198428,7.897611650943755,-0.2635668220066788
147.69299107296416,6.666420267105102,7.945001403331756,-0.4094569355124294,7.395755756795406,7.897918284416198,-0.26388215163202566
147.76393676767157,6.6675056848526,7.94470510816574,-0.40442054137050515,7.395698865652084,7.897319149971008,-0.2636151889234486
147.83488246237897,6.667201662063598,7.9443947501182555,-0.4023800620692791,7.396058933287859,7.897452816963195,-0.2625938156732238
147.9058119789994,6.668121597290039,7.94551086950302,-0.4051345201926656,7.396933628633618,7.897188824653625,-0.2633410467506635
147.9767576737068,6.66783344745636,7.945505578517913,-0.4010590406550039,7.396247556254267,7.898213744163512,-0.2619185681711329
148.0477033684142,6.668625424385071,7.945975954055785,-0.40381954464298664,7.396676764577626,7.898058634757995,-0.265450108828403
148.11863288503463,6.667794043540954,7.944458346366882,-0.3997561568345174,7.396363298729062,7.898052752017974,-0.26406843983489686
148.18957857974203,6.66752712726593,7.945043905258178,-0.40547630047562094,7.396022087842225,7.898147641658783,-0.2655372070652423
148.26052427444944,6.667796410560608,7.944235637664795,-0.4010231433339638,7.3962204867303365,7.897655023097991,-0.2638062004580356
148.33145379106986,6.667497469902038,7.944689235210419,-0.39989653425311095,7.3964459431767455,7.89701422214508,-0.26375991180722075
148.40239948577724,6.668021973609924,7.94320051908493,-0.40354804753596235,7.397119723588228,7.895986378669738,-0.26708116973650337
148.47334518048464,6.666729232788086,7.9435556416511535,-0.4031140678179146,7.395785615399479,7.8971308674812315,-0.26652457232711335
148.54427469710507,6.668719269752502,7.943866243362426,-0.4070769431274716,7.396462170749902,7.896745495796203,-0.2651961825153615
148.61522039181247,6.669097227096557,7.943971192836761,-0.4144559208671645,7.396976518899202,7.897327504158019,-0.26456079993295195
148.68616608651988,6.668288124084472,7.942719770431518,-0.4044007033772988,7.396663258641958,7.896953549861908,-0.2643490057388154
148.7570956031403,6.6668027496337885,7.943472030162811,-0.4018616291801528,7.397233816981315,7.896913937091827,-0.26442457904626826
148.8280412978477,6.66735586643219,7.943827396392821,-0.4036993830841366,7.397501928731798,7.89764531135559,-0.26387742830030986
148.8989869925551,6.668212379455566,7.944623550415039,-0.4049758162470147,7.396545622333884,7.8973550033569335,-0.2663694581135665
148.96991650917553,6.669180281639099,7.944118470191955,-0.39944781774010985,7.39692268334329,7.897971368312835,-0.26378655139809787
149.04086220388294,6.6692879114151,7.946076691627502,-0.40426145955831694,7.397603857427835,7.897739574432372,-0.2678344466785393
149.11180789859034,6.6684309806823725,7.945180391788482,-0.40680374562102967,7.396450459659099,7.898735149860381,-0.265571781853402
149.18273741521077,6.668420259475708,7.945367038249969,-0.4105604947345091,7.396806119590997,7.898586619377136,-0.2682839189246149
149.25368310991817,6.668522598266601,7.945316077709197,-0.40416699292400093,7.396895448476076,7.898832615375518,-0.2654708914879525
149.32462880462558,6.669482215881347,7.945095770835876,-0.4034556591676013,7.396901133239269,7.898188159465789,-0.2648800971569401
149.395558321246,6.6677046537399285,7.945542928695678,-0.40296934493414244,7.395887955278158,7.897863982200622,-0.26826389199813994
149.4665040159534,6.668432929992675,7.945725328445434,-0.4061700634380378,7.39660057722032,7.899263552188873,-0.26564130929625857
149.5374497106608,6.669473165512085,7.94541225528717,-0.40401093404411087,7.397715597942471,7.8987003407478324,-0.26468058362526464
149.60837922728123,6.669113587379456,7.945564962863922,-0.4091769364083167,7.397305471539497,7.898228886127471,-0.2667477025173678
149.67932492198864,6.66853596496582,7.944405018806457,-0.4019867030039872,7.397249341845512,7.898907211303711,-0.26765439327353296
149.75027061669604,6.668110249519348,7.945061936378479,-0.40272996648278564,7.397217177137732,7.899410133361816,-0.26397983013190846
149.82120013331647,6.668593260765075,7.9457807793617246,-0.4035459692700074,7.397405694589018,7.898081086635589,-0.26582721963259254
149.89214582802384,6.669211540222167,7.944853951930999,-0.4063168645877649,7.397864913806319,7.89837268257141,-0.26563941996357227
149.96307534464427,6.670308653831482,7.945435855865478,-0.4111922875848147,7.397816496506333,7.897578547477722,-0.2672714255380158
150.03402103935167,6.669474766731262,7.945619717597961,-0.408627896329672,7.3969301749169825,7.898432519435882,-0.263169306409477
150.10496673405908,6.668814229011535,7.944044361591339,-0.4086940229736932,7.397555923104286,7.89796924495697,-0.26603561302789364
150.1758962506795,6.668544110298156,7.944522047042846,-0.40092735416676734,7.396742814868688,7.8987066760063165,-0.26646732554671787
150.2468419453869,6.669748227119445,7.945977694511413,-0.4010272998658737,7.397848168447613,7.897916857242584,-0.2652585304940101
150.3177876400943,6.6692162742614745,7.945248582839965,-0.40963755571724164,7.397416194975376,7.898510979175567,-0.2651408250676523
150.38871715671473,6.669777884483337,7.945433628082275,-0.39969739858797276,7.398527958869933,7.897440494537353,-0.2655657359888058
150.45966285142214,6.66951653766632,7.94590814590454,-0.40302904784703014,7.3979502363801,7.898049062252044,-0.2662304032278533
150.53060854612954,6.669033874511718,7.9447830109596245,-0.40206189844490275,7.397827961757779,7.898638171672821,-0.26438433626004965
150.60153806274997,6.669604187011719,7.944354719638824,-0.41346326547377177,7.397718822136521,7.898558215141296,-0.26239430214154835
150.67248375745737,6.669803852081299,7.946038471221923,-0.4024220052549154,7.397903204917907,7.898394542694091,-0.2636754586361422
150.74342945216478,6.669470659255981,7.945581323146819,-0.404155656927883,7.397147552385926,7.898887474536895,-0.266242872823583
150.8143589687852,6.668569938659668,7.944333868980407,-0.402467916039193,7.397219369024038,7.898577603816985,-0.26578811044598566
150.8853046634926,6.66891030216217,7.9451146373748776,-0.40097080881855274,7.396991801187395,7.897985988140106,-0.26426360790139375
150.9562503582,6.667002623558044,7.944845284461975,-0.3988694930048272,7.396611613884568,7.898305222511291,-0.26362558025322336
151.02717987482043,6.669308727264404,7.945613451957702,-0.4061776207687831,7.397488457605243,7.898228920936584,-0.2633750547390173
151.09812556952784,6.667842149734497,7.946516748428344,-0.4042066689104137,7.39668398964405,7.899199085712432,-0.265295561414662
151.16907126423524,6.669742100715637,7.945508119583129,-0.4052809434758554,7.396401524573564,7.899791884899139,-0.26358136986836345
151.24000078085567,6.669032273292541,7.945243535518646,-0.406558132371808,7.397789421543479,7.898804698467254,-0.26371626822216676
151.31094647556304,6.669610452651977,7.9458192782402035,-0.40398316085362196,7.398340579241514,7.8982799859046935,-0.26310034576642627
151.38189217027045,6.668836367607116,7.944519610404968,-0.4004958305812118,7.397139773637056,7.898046381950378,-0.2666704288104973
151.45282168689087,6.669131548881531,7.945216976165771,-0.39961048928440207,7.397813163533806,7.898552019119262,-0.26312377349173666
151.52376738159828,6.670151595115661,7.946175827980041,-0.3983801558390702,7.397654501423239,7.899647496700286,-0.2652150758422247
151.59471307630568,6.669924152374267,7.945351443767547,-0.40854684395742885,7.39844904987514,7.898592989444732,-0.266608458698386
151.6656425929261,6.669540486335754,7.945079619407653,-0.40969688076359206,7.397778938561678,7.899234103679657,-0.262723612828774
151.7365882876335,6.6684630050659175,7.945790247440337,-0.4077127035764184,7.398840844929218,7.899029252052307,-0.26552076987087136
151.8075339823409,6.668888929367065,7.945991861820221,-0.4032079676524247,7.397817046925425,7.89927061843872,-0.2645757256611739
151.87846349896134,6.669121593475341,7.9466545228958125,-0.4080799898506391,7.397938490480184,7.899818130970001,-0.26684802608301145
151.94940919366874,6.669498228073119,7.946904765605926,-0.40325538990285137,7.3974746362119905,7.899018948554992,-0.2634574296441409
152.02035488837615,6.669430419921874,7.9467456183433525,-0.40564615148412114,7.398070356100797,7.899722719192504,-0.26290272156743716
152.09128440499657,6.669780460357666,7.946108994483947,-0.4048584886871942,7.398303705513477,7.899083589076995,-0.2646114340489453
152.16223009970398,6.668644151687622,7.945441843032836,-0.4020382817863237,7.396870616525411,7.899551632404327,-0.2656513227594961
152.23317579441138,6.6692956390380855,7.94682056236267,-0.40633783618058306,7.397497429654002,7.899120591163634,-0.2630880651039652
152.3041053110318,6.668092009544372,7.946118288516998,-0.40832352483390577,7.397412442117929,7.8995143866539,-0.26465696696668567
152.3750510057392,6.669810465812683,7.947013926982879,-0.4045495827929808,7.398589823365211,7.90016295003891,-0.2630814524395631
152.44598052235963,6.668972540855408,7.946068546295166,-0.4086048464708989,7.396879364490508,7.8993189682960505,-0.264478613961097
152.51692621706704,6.670285749435425,7.945512018203734,-0.4035952808531204,7.398498731181025,7.899389143466949,-0.262492547441237
152.58787191177444,6.668905428886413,7.944739116668701,-0.40408971921713044,7.398487149536609,7.898888344764709,-0.2617245337042478
152.65880142839487,6.6709265155792234,7.946295501708984,-0.4046236446342846,7.39785173203051,7.898556962013244,-0.2629151911631669
152.72974712310224,6.668659119606017,7.9463406839370725,-0.40766225839369363,7.398408386304974,7.899540423870087,-0.2651459262659054
152.80069281780965,6.668882872581482,7.946974279403686,-0.407789410483483,7.397436931416392,7.898792271614075,-0.2618771917853025
152.87162233443007,6.669439539909362,7.9472182564735405,-0.40681016935216313,7.397297718897462,7.899211582183837,-0.2667405230531598
152.94256802913748,6.669905842781066,7.946585983753204,-0.4027244874179953,7.398402699366211,7.899201835632324,-0.2649496245997967
153.01351372384488,6.669446362495422,7.946137468338012,-0.404810310703693,7.397834468886256,7.898634377479553,-0.2650941585503002
153.0844432404653,6.669007558822631,7.94695165348053,-0.3997956438876614,7.39753889492154,7.899667929649352,-0.26376425727239927
153.1553889351727,6.668551907539367,7.946793863773346,-0.39928816912811577,7.397705751314759,7.900188291072845,-0.2638517333757759
153.2263346298801,6.669382452964783,7.94630364704132,-0.4012287027302355,7.3977488167136904,7.89924767923355,-0.2626554079187978
153.29726414650054,6.669574808120728,7.945019330024719,-0.3957723099321422,7.398500234499573,7.898735289096832,-0.26380166605958844
153.36820984120794,6.670034009933471,7.945114428520202,-0.405779727305044,7.397806000471115,7.899644503116607,-0.26215492369019155
153.43915553591535,6.670377506256103,7.945185578346252,-0.3990884666631717,7.398154217779636,7.898876892566681,-0.26391445922096174
153.51008505253577,6.669818819999694,7.945721151351928,-0.40848959717703337,7.3980548421144485,7.898935058593749,-0.26318196493847534
153.58103074724318,6.6703986701965325,7.944739499568938,-0.4086945897734991,7.398740971058607,7.8985879073143,-0.2620387297299829
153.65197644195058,6.6697056903839105,7.94616270494461,-0.4059475000475893,7.398516078084707,7.899971151828765,-0.2637175907550472
153.722905958571,6.671050366401672,7.946569867134094,-0.40800252721049995,7.3982394304871555,7.899681400775909,-0.2631927341347874
153.7938516532784,6.668933485031127,7.945819417476653,-0.40800611694260397,7.3976395509094,7.89852699136734,-0.2637266595519415
153.8647973479858,6.668770021438598,7.945726407527923,-0.40485754402085106,7.398575829014182,7.898699296474456,-0.2633304664876201
153.93572686460624,6.669450678825378,7.945662706851959,-0.4020828700377209,7.397988244667649,7.898506245136261,-0.2634969166972849
154.00667255931364,6.66972984790802,7.945354437351226,-0.40939118673494546,7.397684910446405,7.897169192314148,-0.26459367432169395
154.07761825402105,6.669515423774719,7.945953119277954,-0.40478404897935316,7.397167605698108,7.897725128650665,-0.2642662529671546
154.14854777064147,6.669057892799377,7.945425308704376,-0.4005300275028342,7.397627752795815,7.898192684650421,-0.2634340019188305
154.21949346534885,6.240933725357055,7.933324512481689,-0.11129869921844784,6.97414357805252,7.885734085559845,1.2032156643518126
154.29043916005625,5.651820266723632,7.939746584892273,-0.426729403864039,6.379033866882324,7.88841664981842,-0.29902619573007716
154.36136867667668,5.628382177352905,7.945128943920135,-0.4276927746007938,6.358325577735901,7.893334794521332,-0.3016714504241943
154.43231437138408,5.629737226486205,7.9445523309707635,-0.42670540933892276,6.359188565254211,7.8944022159576415,-0.2983596391583433
154.50326006609149,5.629584205627441,7.944171623706817,-0.4281063495258293,6.357805599212646,7.893161723613739,-0.300421845785462
154.5741895827119,5.629572649002075,7.945533913135528,-0.4283396821125899,6.359785680770874,7.8926279954910274,-0.29964306285216075
154.6451352774193,5.629248088836669,7.94350342798233,-0.42644921582665773,6.357365751266479,7.892879073619842,-0.3009689965314204
154.71608097212672,5.629673038482665,7.947587024211883,-0.4268930200746744,6.357821611404418,7.893351468086242,-0.29992022795724393
154.78701048874714,5.628233333587646,7.946666566848754,-0.427409752564383,6.356704935073852,7.894564809322357,-0.3002359354491281
154.85795618345455,5.629030044555663,7.945503281116485,-0.42924826220144136,6.3570319318771356,7.8934990587234495,-0.2995094870312379
154.92888570007497,5.628448593139648,7.94793400144577,-0.4285639459024561,6.35714533996582,7.892176764965057,-0.2994862482391962
154.99983139478238,5.6276974124908445,7.943847063541412,-0.42874645543995465,6.356946301460265,7.893830058574676,-0.3001329668177236
155.07077708948978,5.627261463165283,7.945372468471526,-0.42724311342144955,6.356677157402038,7.892892057418822,-0.30018737959908964
155.1417066061102,5.628297939300537,7.943447698593139,-0.4266691341513454,6.357188851356506,7.89322142124176,-0.2978400726696052
155.2126523008176,5.627811029434204,7.9438464717864985,-0.42774454231639897,6.355870491027831,7.892332187652587,-0.30221255530555646
155.283597995525,5.6270953540802,7.943308009624481,-0.42896864096386594,6.356058877944946,7.894522829532622,-0.3019967935127787
155.35452751214544,5.627814231872558,7.94219892168045,-0.4278476998810721,6.356458138465881,7.893667604446411,-0.3009034366872051
155.42547320685284,5.626654392242432,7.944631173610687,-0.4264592292898952,6.356431753158569,7.8927060723304745,-0.29894948882301253
155.49641890156025,5.627463356018066,7.943857123374938,-0.4266043300402046,6.356575097084045,7.891665314674377,-0.29940765199944525
155.56734841818067,5.62736644744873,7.944901396751403,-0.4268093226366704,6.355705774307251,7.893654794692993,-0.29741346134903407
155.63829411288805,5.626397918701172,7.947431392669677,-0.4305097696360975,6.354917278289794,7.89183511352539,-0.3005809275976502
155.70923980759545,5.625939134597778,7.946421058177948,-0.426320174404182,6.355044818878174,7.894576087474823,-0.2997991217320508
155.78016932421588,5.625955564498901,7.944442299365996,-0.42820723989127885,6.354204039573669,7.892146585464477,-0.2994152093301905
155.85111501892328,5.624811040878296,7.945139839172363,-0.4267562323881848,6.354825242996215,7.890109625816344,-0.2984452259290336
155.92206071363069,6.04778617477417,7.953752692699432,-0.8443684724411161,6.7829819221496574,7.90857683467865,1.195336958116588
155.9929902302511,6.64255834197998,7.946012399196624,-0.4027263767506816,7.371266989171504,7.9005449800491325,-0.2570104597186098
156.0639359249585,6.664749290466308,7.9447573914527885,-0.4038512854321168,7.392629289329052,7.896947388648987,-0.2631715736087006
156.13488161966592,6.664483627319336,7.943853224754333,-0.4065679569017769,7.393357447013258,7.896959815502166,-0.26227640778192196
156.20581113628634,6.664606712341308,7.943508718967437,-0.4056030746988731,7.393671971276402,7.897488948822021,-0.2640202618513957
156.27675683099375,6.6653499565124505,7.9434749889373775,-0.4067621803019306,7.393734223023056,7.896191160678863,-0.26451356661579395
156.34770252570115,6.665246364593505,7.944901779651642,-0.4050544124867656,7.39351013174653,7.8971245670318595,-0.26324280145097484
156.41863204232158,6.664238849639892,7.94392994403839,-0.40691805024855204,7.392410382434726,7.89738883781433,-0.26633450545886955
156.48957773702898,6.664740866661071,7.944311069011688,-0.40345055796934826,7.394041030541062,7.897218830108642,-0.26306237017943124
156.56052343173639,6.664891798973083,7.944801459789276,-0.40412334933894695,7.393285957798361,7.897137829303741,-0.2677014376574223
156.6314529483568,6.663903916358947,7.943683913230895,-0.4030823270287844,7.3934648570567365,7.897672914981841,-0.2638870638970101
156.7023986430642,6.66460100364685,7.944226761341095,-0.4062220200869116,7.393773842319845,7.896391243457794,-0.2654346163003751
156.77334433777162,6.665828024864196,7.944791017055511,-0.40575100944821196,7.394535257935524,7.897032775402068,-0.26677925437322936
156.84427385439204,6.665303451538086,7.944088360309601,-0.4070397232735511,7.393532610818744,7.897044958591461,-0.2641753760649426
156.91521954909945,6.666575863838196,7.944268741130828,-0.40700061408694427,7.394399578541517,7.897003674983978,-0.26096747809683923
156.98616524380685,6.665870770454406,7.943882777690887,-0.40380858651340595,7.394172198891639,7.897939796447753,-0.2645581548671911
157.05709476042728,6.6656061515808105,7.944107714176178,-0.4097435472809442,7.395060804829001,7.896170310020446,-0.2655817953166395
157.12804045513465,6.665916370391845,7.943587526798248,-0.400518313640179,7.39458542330563,7.897398967266082,-0.26532919153647844
157.19898614984206,6.666039942741394,7.943208072662353,-0.40398429445323375,7.394698141738772,7.897472832202911,-0.26555855652459776
157.26991566646248,6.665586728096008,7.945093194961547,-0.407238481072152,7.393816654264927,7.897345117568969,-0.26432897881234046
157.34086136116989,6.665998450279235,7.943504611492156,-0.40677823962976434,7.395472757622599,7.897248696327209,-0.2635258234873856
157.4117908777903,6.665767108917236,7.944470912456512,-0.40268348889870215,7.394824325859546,7.897694775104522,-0.2656711607527025
157.4827365724977,6.665476174354553,7.944605867385864,-0.40391023261193,7.393936424806713,7.8973832335472105,-0.2650121615117139
157.55368226720512,6.665483832359314,7.944234454154968,-0.4047319033972107,7.394239306509494,7.89730661869049,-0.262241455127225
157.62461178382554,6.666935233116149,7.94321813249588,-0.4000312436736456,7.395538145452737,7.897026753425598,-0.2643465496063232
157.69555747853295,6.665628568649292,7.943653872966766,-0.40438955631444945,7.394248516783118,7.897017946720123,-0.26610646300363067
157.76650317324035,6.666952498435974,7.943399035453796,-0.40454278119531006,7.395065278887748,7.897725407123565,-0.2635345144177427
157.83743268986078,6.667005617141723,7.945046376705169,-0.3991744313003993,7.395274133563041,7.89736328792572,-0.2647593687982842
157.90837838456818,6.66641219139099,7.9442140908241266,-0.40489892040668146,7.394573753550648,7.898003149032593,-0.2639127588215441
157.97932407927559,6.667100297927856,7.945714607238769,-0.4074997757826701,7.394760487034916,7.898827011108398,-0.2636187786555526
158.050253595896,6.6665503835678095,7.946076030254363,-0.40757572695666017,7.394785315722227,7.897983168601989,-0.26527591235472425
158.1211992906034,6.665936907768249,7.944587557792663,-0.40282556671671343,7.394452742934226,7.897885633468627,-0.26335011554755783
158.19214498531082,6.66420536327362,7.945200372219086,-0.4008198511369157,7.39372731885314,7.898103051185608,-0.26411850715108437
158.26307450193124,6.662925153732299,7.943532702445983,-0.40613624438295265,7.392685081809758,7.898504539489745,-0.26338072273707624
